# creads - 16g - read compressed, write compressed on ssd.
#1. 16GB clustered read read time
#2. 16GB clustered read write time
#3. 16GB clustered read seek time
#4. 16GB clustered read num seeks
#5. 16GB clustered read total time
430.000192165 1958.43604112 0 125 2785.03625512
525.883815765 1953.66060281 0 125 2897.332654 
605.163740158 1952.55472779 0 125 2970.03738499 
430.988102436 1955.1088419 0 125 2775.38316798
577.651607752 1955.62337971 0 125 2944.10468483
