# buffered slices and naive slices - read compressed, write compressed on ssd.
# 1. naive slices read time
# 2. naive slices write time
# 3. naive slices seek time
# 4. naive slices num seeks
# 5. naive slices total time
# 6. 3GB buffered slices read time
# 7. 3GB buffered slices write time
# 8. 3GB buffered slices seek time
# 9. 3GB buffered slices num seeks
# 10. 3GB buffered slices total time
# 11. 6GB buffered slices read time
# 12. 6GB buffered slices write time
# 13. 6GB buffered slices seek time
# 14. 6GB buffered slices num seeks
# 15. 6GB buffered slices total time
# 16. 9GB buffered slices read time
# 17. 9GB buffered slices write time
# 18. 9GB buffered slices seek time
# 19. 9GB buffered slices num seeks
# 20. 9GB buffered slices total time
# 21. 12GB buffered slices read time
# 22. 12GB buffered slices write time
# 23. 12GB buffered slices seek time
# 24. 12GB buffered slices num seeks
# 25. 12GB buffered slices total time
# 26. 16GB buffered slices read time
# 27. 16GB buffered slices write time
# 28. 16GB buffered slices seek time
# 29. 16GB buffered slices num seeks
# 30. 16GB buffered slices total time
423.869096041 1838.15095234 0 125 2276.91962314 443.880489826 1766.14094162 0 125 2223.76284599 463.152629614 1758.46246505 0 125 2235.07117009 489.608207226 1736.72342563 0 125 2239.602597 512.793070078 1746.79290581 0 125 2273.40853405 542.666411638 1742.8209281 0 125 2302.68657804
423.058344603 1843.79196119 0 125 2281.60165501 444.101320744 1772.5422802 0 125 2230.37607789 471.682652235 1756.41298056 0 125 2241.43643904 487.955252171 1744.19838834 0 125 2245.72562194 520.640570641 1747.16705489 0 125 2281.99438 537.270706177 1743.58130717 0 125 2298.27592707
422.174503565 1837.19681382 0 125 2274.30359292 443.435995579 1772.66481447 0 125 2229.81071901 468.122496843 1771.51954103 0 125 2252.87502313 489.870860815 1752.83093643 0 125 2256.24308801 520.633834362 1757.38553214 0 125 2292.6128788 539.019082069 1752.55453062 0 125 2310.15177488
422.673571348 1840.913728 0 125 2278.41588497 445.659035921 1780.9702673 0 125 2240.32979798 463.757755518 1755.9928546 0 125 2233.09973598 491.406123877 1748.7610147 0 125 2253.64645386 518.291252851 1747.43991256 0 125 2280.15625811 535.183465004 1748.15261316 0 125 2300.69851708
423.132453123 1839.9323223 0 125 2276.32342234 444.764334322 1770.2322383 0 125 2232.84613243 469.232756212 1760.3217732 0 125 2245.69886274 490.775454832 1750.33422666 0 125 2255.2231265 515.212336311 1746.33521223 0 125 2279.32144940 536.033123293 1749.30432129 0 125 2304.69402093
