# Data measured by @YongpingGao
# 1. 3GB read time
# 2. 3GB write time
# 3. 3GB seek time
# 4. 3GB num seeks
# 5. 3GB total time
# 6. 6GB read time
# 7. 6GB write time
# 8. 6GB seek time
# 9. 6GB num seeks
# 10. 6GB total time
# 11. 9GB read time
# 12. 9GB write time
# 13. 9GB seek time
# 14. 9GB num seeks
# 15. 9GB total time
# 16. 12GB read time
# 17. 12GB write time
# 18. 12GB seek time
# 19. 12GB num seeks
# 20. 12GB total time
# 21. 16GB read time
# 22. 16GB write time
# 23. 16GB seek time
# 24. 16GB num seeks
# 25. 16GB total time
171.990165949 503.023809671 0 750 1064.55888391 170.494735003 442.923800468 0 425 908.502253056 169.298116207 433.905936003 0 325 882.976220846 169.728804588 403.32169342 0 275 836.912755013 168.923758507 422.773031235 0 225 872.102013111
171.599954367 507.901706219 0 750 1070.80036521 169.980775356 453.004720926 0 425 915.755941153 170.116510153 418.044300556 0 325 861.702611923 169.758016825 408.940706015 0 275 848.009130955 168.448821545 346.233839035 0 225 820.473392963 
173.446949005 540.269608974 0 750 1105.96486592 169.924638271 452.142278194 0 425 914.443785906 169.741335154 460.720004797 0 325 909.085390091 169.773433208 409.894105673 0 275 845.62842083 169.007701635 384.754720449 0 225 875.183123827 
171.535032511 515.609459639 0 750 1078.8895421 169.643953562 463.847836494 0 425 925.916630983 168.988560438 459.59817791 0 325 908.356042147 170.174900532 402.379924774 0 275 839.393195152 168.67784214 335.393504143 0 225 854.371119022 
171.789345503 517.603811502 0 750 1081.67573786 170.048456669 451.480359077 0 425 915.070484877 169.547951937 421.901146173 0 325 866.744389772 168.510129213 427.420238256 0 275 862.721266985 169.685378075 320.478341103 0 225 815.549543858 
